Price,Response,Value,BBU,BBL,SMA
0.9203,,11942.129055771082,0.9438246698080555,0.9104353301919446,0.92713
0.9268,,12057.423335190484,0.9438221388129061,0.911127861187094,0.927475
0.9223,,12142.583882488907,0.9436779361379468,0.9116220638620529,0.9276499999999999
0.9231,,12083.626580513075,0.9436191619209546,0.9113108380790453,0.927465
0.9282,,12094.107878642113,0.9437314745718733,0.9117885254281265,0.9277599999999999
0.9305,,12160.926154214721,0.9439480571721954,0.9119219428278047,0.9279350000000001
0.9388,,12191.0598863357,0.9450949691513186,0.9116550308486813,0.928375
0.93,,12299.803354424455,0.9445044923243924,0.9116955076756075,0.9280999999999999
0.9295,,12184.509075005053,0.942064061349598,0.9127059386504018,0.9273849999999999
0.9289,,12177.958263674405,0.9405120817992708,0.9132379182007294,0.9268750000000001
0.926,,12170.097290077627,0.9385019358613822,0.9139080641386179,0.9262050000000001
0.9255,,12132.10258435987,0.9381118687756407,0.9138181312243594,0.925965
0.9273,,12125.551773029223,0.9381566603374257,0.914503339662574,0.9263299999999999
0.9208,,12149.134693819555,0.9378107484557799,0.91392925154422,0.92587
0.9226,,12063.974146521132,0.9377451857184772,0.9136848142815229,0.9257150000000001
0.9193,,12087.557067311463,0.9373718393208238,0.912998160679176,0.9251849999999999
0.9176,,12044.321712529189,0.9365271680026446,0.9123328319973552,0.9244299999999999
0.923,,12022.048954004986,0.9365271680026446,0.9123328319973552,0.9244299999999999
0.925,,12092.797716375984,0.9363721525766672,0.9133278474233327,0.92485
0.9221,,12119.000961698575,0.9351600226024924,0.9155999773975075,0.92538
0.9206,,12081.006255980818,0.9351430848321471,0.9156469151678528,0.925395
0.9206,,12061.353821988872,0.9350371539588701,0.9151328460411298,0.9250849999999999
0.9223,,12061.353821988872,0.9350371539588699,0.91513284604113,0.9250849999999999
0.9172,,12083.626580513075,0.9353227359368679,0.9142572640631321,0.92479
0.9237,,12016.808304940469,0.9349826520235709,0.914147347976429,0.924565
0.9299,,12101.96885223889,0.9348839180721058,0.9141860819278942,0.924535
0.933,,12183.198912738922,0.9331327147616366,0.9153572852383633,0.924245
0.933,,12223.813942988942,0.9337790794630279,0.9150109205369721,0.924395
0.9329,,12223.813942988942,0.934448377858543,0.914681622141457,0.924565
0.94,sell,12222.503780722811,0.9370608366100274,0.9131791633899727,0.92512
0.9444,,12315.52530161801,0.9407747637632199,0.9113052362367803,0.9260400000000001
0.943,,12315.52530161801,0.9434795499724402,0.9103504500275597,0.9269149999999999
0.9546,,12315.52530161801,0.9489649653002775,0.9075950346997225,0.92828
0.9481,,12315.52530161801,0.9518022822768212,0.9074877177231789,0.929645
0.9546,,12315.52530161801,0.9557566921617333,0.9067333078382667,0.931245
0.9487,,12315.52530161801,0.9577315650383058,0.9076984349616941,0.932715
0.9478,,12315.52530161801,0.9590451000888605,0.9094048999111395,0.934225
0.9435,,12315.52530161801,0.9598100874334121,0.9106899125665877,0.9352499999999999
0.9407,,12315.52530161801,0.9602163564549222,0.9118536435450779,0.9360350000000001
0.9441,,12315.52530161801,0.9606393803308413,0.9136306196691586,0.9371349999999999
0.9376,,12315.52530161801,0.9601638210972351,0.9158061789027648,0.937985
0.9349,,12315.52530161801,0.9593911117454611,0.9180088882545391,0.9387000000000001
0.9408,,12315.52530161801,0.9588298102526974,0.9204201897473027,0.939625
0.9409,,12315.52530161801,0.9568532179473216,0.9247667820526783,0.9408099999999999
0.94,,12315.52530161801,0.9555208342868038,0.9277291657131961,0.9416249999999999
0.9374,,12315.52530161801,0.9549351418522118,0.929064858147788,0.942
0.9324,,12315.52530161801,0.9549954972629597,0.9289445027370404,0.9419700000000001
0.9346,,12315.52530161801,0.954861425821467,0.9292385741785331,0.94205
0.94,,12315.52530161801,0.9545236198623613,0.9302863801376385,0.9424049999999999
0.9409,,12315.52530161801,0.9545376622614701,0.9303623377385295,0.9424499999999998
0.9429,,12315.52530161801,0.9544302892955746,0.9303197107044251,0.9423749999999999
0.9395,,12315.52530161801,0.9543185373444331,0.9300814626555668,0.9421999999999999
0.9428,,12315.52530161801,0.9522447790910669,0.9309752209089333,0.9416100000000001
0.9375,,12315.52530161801,0.9514049518923308,0.9307550481076693,0.94108
0.9364,,12315.52530161801,0.948491462422081,0.9318485375779189,0.94017
0.9417,,12315.52530161801,0.9471620490471344,0.9324779509528658,0.9398200000000001
0.9422,,12315.52530161801,0.9459713050161319,0.9331086949838677,0.9395399999999998
0.9431,,12315.52530161801,0.945901750296126,0.9331382497038738,0.9395199999999999
0.9398,,12315.52530161801,0.9458343693828374,0.9331156306171627,0.9394750000000001
0.9384,,12315.52530161801,0.9451766166527821,0.9332033833472179,0.93919
0.9371,,12315.52530161801,0.9451836639538584,0.9331463360461416,0.939165
0.936,,12315.52530161801,0.9450928994005025,0.9333471005994977,0.93922
0.9358,,12315.52530161801,0.9449837036490791,0.9329562963509208,0.93897
0.9333,,12315.52530161801,0.9450352022139686,0.9321447977860312,0.9385899999999999
0.931,,12315.52530161801,0.9453786099276181,0.9309013900723818,0.93814
0.93,,12315.52530161801,0.945872787044884,0.9296672129551162,0.9377700000000001
0.9333,,12315.52530161801,0.945801376558009,0.9298286234419909,0.937815
0.9353,,12315.52530161801,0.9457830089864405,0.9299169910135596,0.9378500000000001
0.9366,,12315.52530161801,0.945564588565176,0.9297954114348239,0.93768
0.9333,,12315.52530161801,0.9452633370418505,0.9293366629581498,0.9373000000000001
0.9318,,12315.52530161801,0.9446116451085044,0.9288783548914955,0.9367449999999999
0.9346,,12315.52530161801,0.9443103844504069,0.9286896155495931,0.9365
0.934,,12315.52530161801,0.943350195290143,0.9287698047098573,0.9360600000000001
0.934,,12315.52530161801,0.9431976494586617,0.9285723505413385,0.9358850000000001
0.936,,12315.52530161801,0.9431739058868723,0.9285560941131278,0.9358650000000001
0.9349,,12315.52530161801,0.9423044969538579,0.928745503046142,0.9355249999999999
0.9349,,12315.52530161801,0.9411685553040731,0.9291514446959269,0.93516
0.9321,,12315.52530161801,0.9394605669771686,0.9297594330228313,0.9346099999999999
0.935,,12315.52530161801,0.9385708019284544,0.9301691980715459,0.9343700000000001
0.9321,,12315.52530161801,0.9379143563684826,0.9301956436315175,0.9340550000000001
0.9282,buy,12315.52530161801,0.938006122693561,0.9292138773064391,0.93361
0.928,,12315.52530161801,0.938116665713196,0.9283033342868042,0.9332100000000001
0.929,,12312.871665483208,0.9379599694963412,0.9277800305036588,0.93287
0.9281,,12326.13984615722,0.9381212898480731,0.927098710151927,0.93261
0.928,,12314.19848355061,0.9383087605524589,0.9266112394475412,0.9324600000000001
0.9321,,12312.871665483208,0.9383021458152344,0.9268278541847655,0.932565
0.9293,,12367.271206246658,0.9382706707805653,0.926459329219435,0.9323650000000001
0.934,,12330.120300359424,0.9380972770377677,0.9265027229622321,0.9322999999999999
0.934,,12392.480749527282,0.9376702775049613,0.926669722495039,0.9321700000000002
0.9369,,12392.480749527282,0.938228596323685,0.9264714036763152,0.9323500000000001
0.9369,,12430.958473481915,0.9388161868515819,0.9263938131484182,0.932605
0.9369,,12430.958473481915,0.9391673903329381,0.9262726096670622,0.9327200000000001
0.936,,12430.958473481915,0.9394114138727668,0.9262285861272329,0.9328199999999999
0.9349,,12419.017110875306,0.9395024614678235,0.9262275385321764,0.9328649999999999
0.9301,,12404.42211213389,0.9391449444664454,0.9259950555335544,0.9325699999999999
0.9331,,12340.734844898634,0.9389693759330155,0.9259906240669848,0.9324800000000002
0.936,,12380.53938692067,0.9391285454882228,0.9259414545117772,0.932535
0.936,,12419.017110875306,0.9394977563723725,0.9259622436276276,0.9327300000000001
0.936,,12419.017110875306,0.9396326137925229,0.9259273862074774,0.9327800000000002
0.936,,12419.017110875306,0.9399666867929367,0.9259833132070635,0.9329750000000001
0.934,,12419.017110875306,0.9398945272515428,0.9266354727484575,0.9332650000000001
0.934,,12392.480749527282,0.9397172011465301,0.9274127988534698,0.933565
0.934,,12392.480749527282,0.9395803319619583,0.9280496680380418,0.9338150000000001
0.934,,12392.480749527282,0.9392093910885208,0.9290106089114795,0.9341100000000001
0.934,,12392.480749527282,0.9386252105522737,0.9301947894477263,0.93441
0.934,,12392.480749527282,0.9385844607486775,0.9304255392513225,0.934505
0.9296,,12392.480749527282,0.9385203157770092,0.9305196842229908,0.93452
0.932,,12334.100754561627,0.9385721586015748,0.930267841398425,0.9344199999999999
0.932,,12365.944388179258,0.9386088349540589,0.930031165045941,0.9343199999999999
0.928,,12365.944388179258,0.9388316011274703,0.9289183988725295,0.9338749999999999
0.928,,12312.871665483208,0.938822040918164,0.9280379590818357,0.9334299999999999
0.928,,12312.871665483208,0.938634135937655,0.9273358640623451,0.9329850000000001
0.928,,12312.871665483208,0.9384635157453581,0.9267064842546421,0.9325850000000001
0.928,,12312.871665483208,0.9383517316006101,0.9261282683993902,0.9322400000000002
0.928,,12312.871665483208,0.9384696249837076,0.9258003750162925,0.932135
0.9302,,12312.871665483208,0.9383642574386934,0.9256157425613067,0.9319900000000001
0.9302,,12342.061662966034,0.9378291366267585,0.9255708633732415,0.9317
0.933,,12342.061662966034,0.9373753529371279,0.925724647062872,0.93155
0.933,,12379.212568853269,0.93688759366303,0.92591240633697,0.9314
0.933,,12379.212568853269,0.9363591249637033,0.9261408750362967,0.93125
0.933,,12379.212568853269,0.9362145052754877,0.9261854947245122,0.9311999999999999
0.9275,,12379.212568853269,0.9359673575348907,0.9257826424651093,0.930875
0.9275,,12306.237575146202,0.9356322705245009,0.925467729475499,0.93055
0.9275,,12306.237575146202,0.9352087103066944,0.9252412896933053,0.9302249999999999
0.9275,,12306.237575146202,0.9346912200402072,0.9251087799597927,0.9299
0.9261,,12306.237575146202,0.9341740357395121,0.924835964260488,0.929505
0.925,,12287.662122202586,0.9343590824872186,0.9241909175127814,0.929275
0.925,,12273.067123461173,0.9341801228139288,0.9236698771860714,0.9289250000000001
0.925,,12273.067123461173,0.9338997683418847,0.9232502316581154,0.928575
0.926,,12273.067123461173,0.9339190213464914,0.9230309786535087,0.928475
0.9275,,12286.335304135184,0.9339077805398397,0.9229922194601603,0.92845
0.927,,12306.237575146202,0.9338933452563319,0.9229066547436683,0.9284000000000001
0.927,,12299.603484809197,0.9338767769231165,0.9228232230768835,0.92835
0.926,,12299.603484809197,0.9338749444441702,0.9226250555558299,0.92825
0.9214,,12286.335304135184,0.9343267727322033,0.9215132272677966,0.92792
0.927,,12225.301673034728,0.9340863525701707,0.9214336474298296,0.9277600000000001
0.927,,12299.603484809197,0.9338276125356944,0.9213723874643056,0.9276
0.925,,12299.603484809197,0.9329787268676176,0.9214212731323824,0.9272
0.9217,,12273.067123461173,0.9322328473306124,0.9210371526693878,0.9266350000000001
0.9275,,12229.282127236931,0.9311187702967093,0.9216012297032908,0.9263600000000001
0.9275,,12306.237575146202,0.9297345277271969,0.922435472272803,0.9260849999999999
0.9212,,12306.237575146202,0.9299537278768306,0.9215862721231698,0.9257700000000002
0.9249,,12222.648036899926,0.9297584565325528,0.9215215434674474,0.9256400000000001
0.9249,,12271.74030539377,0.9295445351261591,0.921475464873841,0.92551
0.9224,,12271.74030539377,0.9294030369485237,0.9211069630514767,0.9252550000000002
0.9224,,12238.569853708741,0.9293859922930521,0.920754007706948,0.9250700000000001
0.9211,,12238.569853708741,0.9295424122211462,0.9202075877788536,0.9248749999999999
0.9211,,12221.321218832525,0.9296420029911531,0.919717997008847,0.9246800000000001
0.9224,,12221.321218832525,0.9296119322293702,0.9194880677706297,0.92455
0.9249,,12238.569853708741,0.9295143205663086,0.9194756794336916,0.9244950000000001
0.9249,,12271.74030539377,0.9291874365974934,0.9195425634025068,0.9243650000000001
0.9249,,12271.74030539377,0.9289299036392629,0.9195900963607373,0.9242600000000001
0.9238,,12271.74030539377,0.928590457719021,0.9196095422809788,0.9240999999999999
0.924,,12257.145306652357,0.9284004784428873,0.9195995215571128,0.924
0.9253,,12259.79894278716,0.9284537247906041,0.9199362752093961,0.9241950000000001
0.9253,,12277.047577663376,0.9281974132857373,0.9200225867142628,0.9241100000000001
0.9238,,12277.047577663376,0.9278050035838608,0.9200949964161391,0.9239499999999999
0.9217,,12257.145306652357,0.9277321642052437,0.9198378357947562,0.923785
0.924,,12229.282127236931,0.9277234732074935,0.9200765267925064,0.9238999999999999
0.92,,12259.79894278716,0.9273329556609539,0.9197170443390462,0.923525
0.9199,,12206.726220091112,0.9267963732096007,0.9194936267903995,0.9231450000000001
0.917,,12205.399402023711,0.9274405638119062,0.9184294361880939,0.9229350000000001
0.9201,,12166.921678069075,0.927270667912131,0.9181193320878691,0.922695
0.9197,,12208.053038158512,0.927073636369497,0.9177963636305028,0.9224349999999999
0.9199,,12202.745765888907,0.9270853313470048,0.9175346686529954,0.9223100000000001
0.9203,,12205.399402023711,0.9270636222868545,0.9173463777131459,0.9222050000000002
0.9279,,12210.706674293315,0.9279938917270059,0.9170961082729943,0.9225450000000001
0.927,,12311.544847415806,0.9285900205949289,0.9170899794050713,0.9228400000000001
0.9251,,12299.603484809197,0.9288077117463313,0.917142288253669,0.9229750000000001
0.9192,,12274.393941528573,0.9286815378923771,0.916698462107623,0.92269
0.9259,,12196.111675551901,0.928825150173297,0.9166548498267028,0.9227399999999999
0.9225,,12285.008486067782,0.9286198596474812,0.9166201403525188,0.92262
0.9254,,12239.896671776141,0.9288078034642493,0.9165921965357509,0.9227000000000001
0.9291,,12278.374395730776,0.9296854414495086,0.9162245585504913,0.922955
0.9289,,12327.466664224621,0.930307542674746,0.915962457325254,0.923135
0.9261,,12324.813028089819,0.9304070558335058,0.9159429441664941,0.923175
0.9214,,12287.662122202586,0.9303229469337344,0.9157870530662657,0.9230550000000001
0.925,,12225.301673034728,0.9305082313210732,0.9159317686789267,0.9232199999999999
0.9274,,12273.067123461173,0.9309097704332261,0.915870229566774,0.92339
0.9256,,12304.9107570788,0.9310744367922568,0.916265563207743,0.9236699999999999
0.9251,,12281.028031865579,0.9311396718663927,0.9167203281336074,0.92393
0.9318,,12274.393941528573,0.9319227599102541,0.9174172400897457,0.9246699999999999
0.932,,12363.290752044453,0.9328825075354495,0.9176474924645502,0.9252649999999999
0.9256,,12365.944388179258,0.9327128867930149,0.9184071132069854,0.9255600000000002
0.9257,,12281.028031865579,0.9324884842911778,0.9192115157088225,0.9258500000000002
0.9295,,12282.354849932979,0.932594785303874,0.920025214696126,0.92631
0.9255,,12332.773936494226,0.9324385029786088,0.9199414970213909,0.9261899999999998
0.9239,,12279.701213798178,0.932352319551502,0.9197176804484981,0.926035
0.9221,,12258.47212471976,0.9324340135858286,0.9193359864141711,0.9258849999999998
0.9226,,12234.589399506536,0.9320242104741088,0.9200857895258914,0.9260550000000001
0.927,,12241.223489843542,0.9320934508613782,0.920126549138622,0.9261100000000001
0.9239,,12299.603484809197,0.9320165815517757,0.9203434184482245,0.9261800000000001
0.9215,,12258.47212471976,0.9321808475058534,0.9197891524941467,0.9259850000000001
0.9221,,12226.628491102128,0.9318805963433616,0.9193894036566386,0.9256350000000001
0.9216,,12234.589399506536,0.9315652279336688,0.9189747720663313,0.92527
0.92,,12227.95530916953,0.9316687381559215,0.9182612618440783,0.9249649999999999
0.922,,12206.726220091112,0.9316366469105344,0.9183533530894656,0.924995
0.9215,,12233.262581439136,0.9316430568855286,0.9179969431144716,0.9248200000000001
0.92,,12226.628491102128,0.9314833042320841,0.9174166957679158,0.92445
0.9215,,12206.726220091112,0.9313755052600191,0.9171144947399809,0.924245
0.9236,,12226.628491102128,0.9312941915515487,0.9170458084484512,0.9241699999999999
0.9202,,12254.491670517555,0.9299460663108066,0.9172339336891937,0.9235900000000001
0.9236,,12209.379856225914,0.9281466190171748,0.9181933809828253,0.92317
0.928,,12254.491670517555,0.9286167547145964,0.9179632452854037,0.92329
0.926,,12312.871665483208,0.928661933529745,0.9179480664702551,0.923305
0.926,,12286.335304135184,0.927822255657772,0.9184377443422278,0.9231299999999999
0.926,,12286.335304135184,0.9279053905656605,0.9184046094343397,0.9231550000000001
0.9205,,12286.335304135184,0.9278647217349484,0.9181052782650517,0.922985
0.9205,,12213.360310428117,0.92789698304653,0.9179130169534702,0.9229050000000001
0.9198,,12213.360310428117,0.9279464547845381,0.917583545215462,0.9227650000000001
0.921,,12204.072583956307,0.9272970312825758,0.9176329687174244,0.9224650000000001
0.92,,12219.994400765123,0.9271724591036701,0.9173675408963298,0.9222699999999999
0.921,,12206.726220091112,0.9271690441231081,0.9173209558768917,0.9222449999999999
0.9229,,12219.994400765123,0.9272170754678991,0.9173529245321007,0.9222849999999999
0.9249,,12245.203944045747,0.9275048569660642,0.9173951430339355,0.9224499999999999
0.924,,12271.74030539377,0.9276123848256553,0.9176876151743446,0.92265
0.9201,,12259.79894278716,0.9276409869403976,0.9174690130596024,0.922555
0.9218,,12208.053038158512,0.9276446428445755,0.9174953571554247,0.9225700000000001
0.924,,12230.608945304331,0.9277322151250593,0.9178077848749404,0.9227699999999999
0.9201,,12259.79894278716,0.9277758457941822,0.917624154205818,0.9227000000000001
0.9201,,12208.053038158512,0.9277103538680443,0.9173396461319557,0.922525
0.924,,12208.053038158512,0.9278194975009145,0.9176105024990854,0.922715
0.9239,,12259.79894278716,0.9278471949552978,0.9176128050447021,0.9227299999999999
0.9235,,12258.47212471976,0.9270050467833826,0.9180049532166172,0.9225049999999999
0.9239,,12253.164852450152,0.926647599941515,0.918152400058485,0.9224
0.9245,,12258.47212471976,0.926352210083002,0.9182977899169982,0.9223250000000001
0.9288,sell,12266.433033124165,0.9271680896899357,0.9177619103100645,0.9224650000000001
0.929,,12323.486210022416,0.9283247420410384,0.9174552579589615,0.92289
0.928,,12323.486210022416,0.9290303319619584,0.9174996680380416,0.923265
0.9299,,12323.486210022416,0.9300074421208157,0.9175325578791843,0.92377
0.9298,,12323.486210022416,0.9308530493949057,0.9175669506050945,0.9242100000000001
0.9317,,12323.486210022416,0.9319201888248292,0.9176698111751707,0.9247949999999999
0.9323,,12323.486210022416,0.9329921756572526,0.9177278243427476,0.9253600000000001
0.935,,12323.486210022416,0.9346251993413303,0.9173048006586698,0.925965
0.942,,12323.486210022416,0.9380366417715631,0.9156033582284369,0.92682
0.942,,12323.486210022416,0.9407292436771947,0.9147107563228055,0.9277200000000001
0.9429,,12323.486210022416,0.9430041302685115,0.9147158697314883,0.9288599999999999
0.9419,,12323.486210022416,0.9447347184343143,0.9149952815656858,0.929865
0.942,,12323.486210022416,0.9463039188813124,0.9152260811186878,0.9307650000000001
0.9391,,12323.486210022416,0.9468258570240075,0.9166041429759925,0.931715
0.9429,,12323.486210022416,0.9477144077943905,0.9179955922056094,0.932855
0.938,,12323.486210022416,0.9479704120739976,0.9191395879260023,0.9335549999999999
0.9383,,12323.486210022416,0.9480857319063645,0.9204642680936357,0.9342750000000001
0.9431,,12323.486210022416,0.9486208598872768,0.921889140112723,0.935255
0.9488,,12323.486210022416,0.9500499077487635,0.9229500922512365,0.9365
0.9518,,12323.486210022416,0.9518192523230282,0.9239107476769719,0.9378650000000001
0.9448,,12323.486210022416,0.9522610172186757,0.9250689827813242,0.938665
0.9499,,12323.486210022416,0.9533907048140995,0.9260292951859006,0.93971
0.9452,,12323.486210022416,0.9532792341067017,0.9278607658932981,0.9405699999999999
0.9455,,12323.486210022416,0.9531868736982096,0.9295131263017902,0.9413499999999999
0.9428,,12323.486210022416,0.9525209565304581,0.9314790434695418,0.942
0.9428,,12323.486210022416,0.9518927502080194,0.9332172497919804,0.9425549999999999
0.944,,12323.486210022416,0.9511432624926534,0.9351367375073466,0.94314
0.9396,,12323.486210022416,0.950616952172429,0.936123047827571,0.94337
0.9423,,12323.486210022416,0.9506212464826659,0.936148753517334,0.9433849999999999
0.9411,,12323.486210022416,0.9506235503199439,0.9360564496800557,0.9433399999999998
0.9421,,12323.486210022416,0.9506024869592129,0.9359975130407872,0.9433
0.9392,,12323.486210022416,0.9506733882915605,0.9356566117084394,0.9431649999999999
0.9381,,12323.486210022416,0.9508014077513831,0.9351385922486171,0.9429700000000001
0.9399,,12323.486210022416,0.9507659891968111,0.9352540108031887,0.9430099999999999
0.9383,,12323.486210022416,0.9508174387122162,0.9347425612877837,0.94278
0.9407,,12323.486210022416,0.9507011618137227,0.9351288381862772,0.942915
0.9343,,12323.486210022416,0.9511764979388061,0.9342535020611938,0.942715
0.9359,,12323.486210022416,0.9513437590619439,0.9333662409380558,0.9423549999999998
0.9351,,12323.486210022416,0.9506787910281832,0.9326612089718168,0.94167
0.9364,,12323.486210022416,0.9488312838278491,0.932968716172151,0.9409000000000001
0.9365,,12323.486210022416,0.9484256416285894,0.9325443583714106,0.940485
0.9356,,12323.486210022416,0.946644851194562,0.932895148805438,0.93977
0.9323,,12323.486210022416,0.9462700755953425,0.9319799244046575,0.939125
0.9306,buy,12323.486210022416,0.9458271047005569,0.9309328952994433,0.9383800000000001
0.9323,,12323.486210022416,0.9454686926513667,0.9302413073486335,0.9378550000000001
0.9316,,12345.998488721147,0.9450239544468905,0.9295660455531097,0.9372950000000001
0.9308,,12336.728726904023,0.9442059347264112,0.929064065273589,0.9366350000000001
0.9324,,12326.134713398736,0.9439364894800313,0.9286135105199687,0.936275
0.9346,,12347.322740409307,0.943033020148516,0.928746979851484,0.93589
0.9342,,12376.45627754884,0.9422835692687305,0.9288064307312697,0.9355450000000001
0.9309,,12371.159270796197,0.9412766067732712,0.9286933932267287,0.934985
0.9338,,12327.458965086897,0.9407010451754148,0.9287289548245854,0.9347150000000001
0.9366,,12365.862264043555,0.9404833588033994,0.9287966411966009,0.9346400000000001
0.942,sell,12402.941311312052,0.9410440308360637,0.928445969163936,0.9347449999999998
0.9402,,12474.450902472723,0.9414160010244589,0.9282639989755411,0.93484
0.9402,,12474.450902472723,0.9413003762622657,0.9283296237377344,0.9348150000000001
0.9376,,12474.450902472723,0.9415771604737031,0.928382839526297,0.93498
0.938,,12474.450902472723,0.9418094330616045,0.9283605669383954,0.9350849999999999
0.947,,12474.450902472723,0.944259927615938,0.9271000723840619,0.93568
0.9402,,12474.450902472723,0.9446822164008118,0.9270577835991883,0.9358700000000001
0.9427,,12474.450902472723,0.9455067244772044,0.9268532755227956,0.93618
0.9368,,12474.450902472723,0.9455664536047795,0.9269135463952204,0.93624
0.9379,,12474.450902472723,0.9456832216812073,0.9273567783187927,0.93652
0.9382,,12474.450902472723,0.9456505789282168,0.9281494210717836,0.9369000000000002
0.9391,,12474.450902472723,0.9457635031098225,0.9287164968901772,0.9372399999999999
0.9393,,12474.450902472723,0.9457627288956408,0.9294872711043592,0.937625
0.9385,,12474.450902472723,0.9454901913851111,0.9305298086148887,0.9380099999999999
0.9382,,12474.450902472723,0.945298646485684,0.9313013535143159,0.9382999999999999
0.9385,,12474.450902472723,0.9452734410566068,0.9317165589433931,0.938495
0.9365,,12474.450902472723,0.9451556775613256,0.9320643224386743,0.9386099999999999
0.9362,,12474.450902472723,0.9444659230948593,0.9332840769051407,0.938875
0.9377,,12474.450902472723,0.9441657567487178,0.9339742432512819,0.9390699999999998
0.932,buy,12474.450902472723,0.9447546206000137,0.9329253793999865,0.9388400000000001
0.9311,,12474.450902472723,0.9449464660038217,0.931643533996178,0.9382949999999999
0.9338,,12462.404758897374,0.9448525378091137,0.9310974621908863,0.937975
0.9338,,12498.54318962342,0.9446903917333795,0.9306196082666205,0.937655
0.9379,,12498.54318962342,0.9447061771917488,0.9306338228082512,0.93767
0.9434,,12553.420065911123,0.9454293327648835,0.9304506672351165,0.93794
0.9462,sell,12627.03538776048,0.945191523557493,0.9306084764425073,0.9379000000000002
0.946,,12664.512278883789,0.9462838963358037,0.9300961036641963,0.93819
0.95,,12664.512278883789,0.9480434916443137,0.9290665083556864,0.938555
0.9467,,12664.512278883789,0.9491652308296371,0.9289347691703628,0.9390499999999999
0.954,,12664.512278883789,0.9519531033746269,0.9277568966253731,0.939855
0.9493,,12664.512278883789,0.953187760284758,0.9276322397152423,0.9404100000000002
0.9464,,12664.512278883789,0.9538096703670996,0.9277403296329004,0.940775
0.94,,12664.512278883789,0.9538317469925064,0.9277882530074939,0.9408100000000001
0.9434,,12664.512278883789,0.954078133263543,0.9280318667364568,0.9410549999999999
0.9468,,12664.512278883789,0.9546780244726842,0.928291975527316,0.9414850000000001
0.945,,12664.512278883789,0.9550136518074596,0.9286063481925403,0.9418099999999999
0.9423,,12664.512278883789,0.9550652166239237,0.9291347833760766,0.9421000000000002
0.9448,,12664.512278883789,0.9552392341067016,0.9298207658932983,0.94253
0.9425,,12664.512278883789,0.9552748369588899,0.9302651630411101,0.94277
0.9458,,12664.512278883789,0.9549438834436516,0.9319761165563488,0.9434600000000002
0.9455,,12664.512278883789,0.9541002291993895,0.9342597708006103,0.9441799999999999
0.9454,,12664.512278883789,0.9533985671326478,0.936121432867352,0.9447599999999999
0.9498,,12664.512278883789,0.9527703434475464,0.9383496565524533,0.9455599999999998
0.9463,,12664.512278883789,0.9522257058932727,0.9397342941067272,0.9459799999999999
0.949,,12664.512278883789,0.9525207885832545,0.9399992114167455,0.94626
0.9493,,12664.512278883789,0.9528213373228965,0.9400086626771035,0.946415
0.9493,,12664.512278883789,0.9531101245252896,0.9400498754747103,0.94658
0.9534,,12664.512278883789,0.9538104905152398,0.9396895094847604,0.9467500000000001
0.9506,,12664.512278883789,0.9542120778895394,0.9396779221104606,0.946945
0.949,,12664.512278883789,0.9532492192115981,0.9401407807884016,0.9466949999999998
0.9454,,12664.512278883789,0.9529592650714425,0.9400407349285576,0.9465
0.95,,12664.512278883789,0.9533254891705418,0.9400345108294581,0.94668
0.955,,12664.512278883789,0.9542836889797814,0.9405763110202185,0.94743
0.9535,,12664.512278883789,0.9550228027179388,0.9408471972820611,0.947935
0.9555,,12664.512278883789,0.9561941461615882,0.9405458538384119,0.94837
0.9503,,12664.512278883789,0.9563366129547817,0.9409333870452183,0.948635
0.9504,,12664.512278883789,0.9561695973164505,0.9419104026835498,0.9490400000000001
0.9498,,12664.512278883789,0.9561387109812914,0.9424412890187083,0.9492899999999999
0.9489,,12664.512278883789,0.9556762656509066,0.9435437343490936,0.9496100000000001
0.9505,,12664.512278883789,0.9556482567988746,0.9440417432011255,0.949845
0.947,,12664.512278883789,0.9555221048675806,0.9443178951324194,0.94992
0.9497,,12664.512278883789,0.9553213281809003,0.9449486718190998,0.9501350000000001
0.9472,,12664.512278883789,0.9553544613599974,0.9446555386400026,0.950005
0.9477,,12664.512278883789,0.9552542602601245,0.9448957397398755,0.950075
0.9492,,12664.512278883789,0.955256287124722,0.9449137128752779,0.950085
0.9549,,12664.512278883789,0.955947406574041,0.944782593425959,0.950365
0.9553,,12664.512278883789,0.9566376658069997,0.944692334193,0.9506649999999999
0.9568,,12664.512278883789,0.9573080290639822,0.9443619709360178,0.950835
0.9571,,12664.512278883789,0.9582103154091445,0.9441096845908555,0.95116
0.9581,,12664.512278883789,0.9592302962412571,0.9439997037587429,0.951615
0.9581,,12664.512278883789,0.959800949748559,0.9446990502514411,0.95225
0.964,,12664.512278883789,0.9620578913152565,0.9438421086847436,0.9529500000000001
0.9655,,12664.512278883789,0.964155207961705,0.9427947920382952,0.9534750000000001
0.973,,12664.512278883789,0.9682457277902673,0.9406542722097325,0.9544499999999999
0.9711,,12664.512278883789,0.97091091028507,0.9395490897149298,0.9552299999999999
0.9815,,12664.512278883789,0.9761759308724,0.9374040691276001,0.95679
0.9865,,12664.512278883789,0.9818184432371577,0.9353715567628424,0.9585950000000001
0.9874,,12664.512278883789,0.9866062376084135,0.9343437623915865,0.960475
0.9825,,12664.512278883789,0.989447449312469,0.9348625506875312,0.9621550000000001
0.99,,12664.512278883789,0.9935083378842661,0.9347516621157338,0.9641299999999999
0.9931,,12664.512278883789,0.9973482078738624,0.9355217921261377,0.966435
0.9996,,12664.512278883789,1.0021266453600044,0.9357333546399956,0.96893
